objID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z
1237648704068387626,23.95726,21.91942,19.93264,19.49268,19.04183
1237648704068387799,22.63308,20.87105,19.41926,18.90993,18.58599
1237648704580747487,20.73135,19.50426,18.55879,18.26919,17.91396
1237648704577994880,23.21247,22.12682,20.34902,19.44763,19.0234
1237648704068584055,21.97624,20.54193,19.33983,18.82881,18.499
1237648704068584086,22.12036,20.02258,18.78805,18.34086,17.98727
1237648704578125964,20.73091,19.0197,18.01929,17.69945,17.32928
1237648704068649509,20.84962,19.42395,18.70516,18.37264,18.14105
1237648704578125975,24.21939,21.11926,19.37261,18.77295,18.47038
1237648704578257040,20.47403,19.40471,18.64165,18.27934,17.91936
1237648704578257045,21.04992,19.40532,18.65067,18.33204,18.00956
1237648704068649821,20.73995,18.87888,17.99661,17.61532,17.34503
1237648704578257089,19.79521,18.35208,17.58333,17.24778,16.86719
1237648704578257299,21.62543,20.5423,20.09491,19.89433,19.5876
1237648704578454084,22.65084,22.10597,20.38752,19.66157,19.41679
1237648704578454097,22.9728,22.11805,20.25083,19.5759,19.27666
1237648704578519191,21.68503,20.08989,19.05739,18.60893,18.27374
1237648704068649960,20.81314,18.76569,17.85096,17.4239,17.10882
1237648704578650202,21.43236,19.73729,18.69837,18.20328,17.86044
1237648704578650230,21.13011,19.31122,18.3773,17.93263,17.64641
1237648704578715685,20.70082,19.45847,18.75033,18.59093,18.26875
1237648704066814286,21.0773,18.95355,18.07147,17.68804,17.32643
1237648704068780252,24.56989,22.11037,20.28532,19.65355,19.33795
1237648704578715801,20.48507,18.49905,17.4929,17.1372,16.74705
1237648704066814313,21.54336,19.36228,18.45797,18.07112,17.69486
1237648704063799537,21.51212,19.698,18.84989,18.43213,18.10372
1237648704063799544,21.23797,19.83424,19.09698,18.49563,18.26424
1237648704063799606,21.64983,19.85892,18.95321,18.48256,18.19948
1237648704063799623,20.99752,19.88316,19.47599,18.97176,18.97216
1237648704063799823,23.49269,21.552,19.76846,19.03175,18.73862
1237648704068977226,20.94215,20.60542,19.87498,19.58846,19.32185
1237648704578912361,21.06289,19.20657,18.33436,17.96181,17.62093
1237648704066814469,21.06613,19.65273,19.02294,18.6869,18.41164
1237648704578977903,21.18796,19.46114,18.40885,17.96548,17.6155
1237648704578977939,20.5559,19.22831,18.45367,18.06839,17.75362
1237648704583106672,20.29359,19.1207,18.52346,18.19957,18.17299
1237648704583106690,20.66853,18.88563,17.9345,17.59298,17.34495
1237648704579437220,23.70609,22.34744,20.57898,19.7175,19.22056
1237648704583106713,20.248,18.81872,18.06994,17.71187,17.50285
1237648704583106724,21.04354,19.25525,18.35997,17.98588,17.75204
1237648704583172122,21.30153,19.27644,18.39752,18.08786,17.78847
1237648704583172272,20.98052,19.02188,18.15429,17.81617,17.53971
1237648704066879757,19.34916,18.10591,17.68307,17.26458,17.01914
1237648704583368886,21.11135,19.09706,18.18238,17.80636,17.35525
1237648704579108990,21.9468,19.85767,18.48516,18.07764,17.73755
1237648704579108994,20.84249,19.54832,18.63142,18.27838,17.90853
1237648704579109022,20.17776,19.08447,18.17033,17.90386,17.59884
1237648704069173477,21.70002,19.91008,18.68995,18.2047,17.90846
1237648704066945047,20.95545,19.48114,19.02304,18.63663,18.36274
1237648704066945132,23.37143,22.19209,20.42327,19.70148,19.2056
1237648704583303331,19.36423,18.67409,18.40949,18.08612,18.06508
1237648704583303375,20.28322,18.82288,18.29677,18.05065,17.60009
1237648704066945789,20.33871,18.64163,17.64207,17.22684,16.82896
1237648704579567785,19.71444,18.17717,17.55196,17.13979,16.8706
1237648704069240652,23.77778,22.19074,20.17202,19.52757,19.11071
1237648704066946051,23.49349,22.15282,20.30558,19.62496,19.13525
1237648704067207887,21.53699,19.87731,18.83032,18.30904,17.9558
1237648704583368822,21.11253,19.11986,18.24434,17.87914,17.46531
1237648704583368890,20.79456,19.08755,18.18816,17.78613,17.33548
1237648704581009581,21.03613,19.34148,18.45151,18.00076,17.73586
1237648704579698833,22.23678,19.88927,18.6732,18.08742,17.72513
1237648704579764330,20.81047,19.05892,18.14154,17.70897,17.32886
1237648704579829985,21.44083,19.81732,18.66529,18.28318,17.87362
1237648704581861494,21.55627,19.51549,18.62321,18.20651,17.91517
1237648704067863263,21.29489,19.87804,19.2801,18.84104,18.50064
1237648704577929296,19.60891,18.68396,18.25982,17.86157,17.79718
1237648704578125891,20.85208,19.0398,18.29259,17.99743,17.72535
1237648704066748855,22.00017,19.83221,18.74864,18.26136,17.85885
1237648704068715644,24.35691,21.80191,20.01941,19.34448,18.99122
1237648704582975647,21.14917,19.9756,18.78685,18.34501,18.10317
1237648704578912373,20.59062,18.74506,17.8929,17.48788,17.11857
1237648704068977490,21.918,20.48849,19.42167,18.99621,18.64137
1237648704066814757,22.43637,20.95216,20.07897,19.56846,19.1136
1237648704578977945,21.74734,20.10533,19.00106,18.52082,18.16241
1237648704583237808,19.98373,18.98508,18.38494,18.12896,17.77456
1237648704579109057,20.3807,18.94982,18.00087,17.69768,17.40628
1237648704067273304,21.0219,19.78664,18.99297,18.63319,18.37894
1237648704583368897,21.45278,19.35084,18.44788,18.04174,17.57245
1237648704580944013,20.22322,18.34841,17.44024,17.06901,16.74698
1237648704067273389,21.08449,19.13024,18.10774,17.69069,17.37587
1237648704583368908,19.92344,18.74202,17.99286,17.51744,17.20747
1237648704583368927,21.26173,19.47332,18.62845,18.32936,17.92467
1237648704583369017,21.29827,19.94678,19.57183,19.30601,19.01786
1237648704581009591,20.94079,19.17474,18.25215,17.88326,17.58018
1237648704581206121,22.04153,19.92901,18.84783,18.39561,18.04294
1237648704581206217,23.72928,21.76535,20.15983,19.44191,19.01957
1237648704581271765,20.85413,19.0162,18.19441,17.78778,17.4573
1237648704580812909,19.83183,18.97306,18.17656,17.75245,17.57682
1237648704579698882,21.28257,19.95014,19.22352,18.60609,18.21766
1237648704581337188,21.92586,20.04142,18.93627,18.51323,18.14232
1237648704581337220,20.49773,19.56284,19.05753,18.81561,18.65432
1237648704579764354,20.64097,19.4577,18.72216,18.26994,17.92
1237648704581337223,20.24293,19.10527,18.36784,18.06077,17.84414
1237648704580812920,21.46374,19.70495,18.44551,18.05148,17.78048
1237648704581337227,21.24901,20.54232,20.11952,19.90477,19.77019
1237648704581402801,20.99904,19.1842,18.2757,17.88983,17.61208
1237648704580812974,20.82735,19.02631,17.99619,17.61935,17.31239
1237648704577405071,20.72771,19.07267,18.20957,17.6789,17.32831
1237648704577470554,20.50518,19.3675,18.76895,18.39052,18.13169
1237648704581468669,25.56688,22.39864,20.44646,19.91846,19.55337
1237648704581469143,23.85951,22.51688,20.78385,19.89865,19.34501
1237648704587104602,22.76056,20.62017,19.11561,18.59134,18.2608
1237648704581533768,21.30562,20.23489,19.49385,19.13646,18.84592
1237648704579895311,20.26909,19.14522,18.47248,18.15689,17.88741
1237648704581533880,21.25692,19.7234,18.6819,18.25261,17.82515
1237648704579895439,21.98576,20.52566,19.25838,18.80105,18.42868
1237648704579895447,19.46515,18.53939,18.10313,17.66924,17.58858
1237648704581600039,24.58535,22.33545,20.43646,19.6136,19.11671
1237648704577601667,21.10028,19.1442,18.27965,17.82707,17.47255
1237648704067731988,22.00858,20.36947,19.75032,19.43216,19.04698
1237648704581665090,20.78668,19.52657,18.82136,18.40367,18.20327
1237648704579895516,24.23871,21.02665,19.63496,19.19761,18.76659
1237648704581861563,23.35471,21.6081,19.93125,19.30475,18.95247
1237648704581992508,20.49689,19.07302,18.44143,18.0096,17.53742
1237648704067797639,20.1868,18.14124,17.41454,16.95306,16.57617
1237648704582123585,21.91427,20.03766,19.06219,18.55312,18.18471
1237648704582123664,21.32444,19.6095,19.05993,18.58363,18.26953
1237648704067928481,23.96396,21.56511,20.13209,19.41355,18.76994
1237648704577798275,20.78257,19.4865,18.71784,18.31513,17.98185
1237648704577798289,21.19559,19.46825,18.46171,18.02818,17.66905
1237648704587628769,21.67298,19.87272,18.79101,18.40573,17.9938
1237648704582320243,23.9279,21.93312,20.31934,19.61764,19.2383
1237648704577798292,20.3989,19.46422,18.90594,18.55591,18.23672
1237648704584941687,20.43722,18.51397,17.58116,17.24899,16.94728
1237648704580288674,20.9831,18.99495,18.04604,17.63988,17.17447
1237648704577798298,20.22516,19.18668,18.44352,18.08169,17.79202
1237648704582320359,24.01935,20.96317,19.54803,18.87539,18.49449
1237648704580288696,21.22767,20.24651,19.5138,19.17871,18.81846
1237648704577863764,20.9098,18.96367,17.81471,17.34709,16.97994
1237648704069305259,22.14902,19.96633,18.6555,18.11346,17.67264
1237648704582385758,20.11539,19.38551,19.25357,18.9593,18.93246
1237648704582451238,23.58145,21.46375,19.78855,19.19244,18.66734
1237648704582451320,21.3372,19.41673,18.39437,17.96851,17.57639
1237648704582451321,23.22057,21.47033,19.83232,19.21503,18.65897
1237648704582451331,20.23867,18.85716,18.22517,17.84539,17.43041
1237648704068321919,20.0389,19.2302,18.78799,18.75136,18.655
1237648704582647921,21.34887,20.2158,19.28731,18.77257,18.44238
1237648704585203814,22.30293,20.08687,18.8503,18.35472,18.0353
1237648704577929251,18.81428,18.17881,17.80247,17.40694,17.36235
1237648704587956365,21.36251,19.4066,18.45474,18.08077,17.66829
1237648704587956366,21.27246,19.68434,18.79214,18.38875,18.00538
1237648704066617983,21.20216,20.04571,19.27044,18.84646,18.59645
1237648704582713539,21.52173,20.04912,19.00949,18.4059,18.00015
1237648704569409823,23.05333,20.86716,19.34098,18.81646,18.38427
1237648704577929373,21.90848,19.9261,18.76471,18.27623,18.05283
1237648704068453149,23.03537,21.06571,19.28311,18.71846,18.33132
1237648704582844524,20.82592,19.87497,19.0612,18.76159,18.60192
1237648704582844560,21.02765,20.1514,19.23626,18.9474,18.71554
1237648704582844567,20.75435,19.9471,19.05065,18.68395,18.45324
1237648704582844587,20.2056,18.37397,17.35103,16.9566,16.66529
1237648704580812982,20.97601,19.0384,18.05997,17.69148,17.38526
1237648704066748734,19.36193,18.31332,17.98853,17.65495,17.5321
1237648704582844668,24.44449,21.6386,19.83268,19.27205,18.82856
1237648704582844736,21.90991,20.88184,19.78274,19.52103,19.27852
1237648704578125923,21.37978,19.34161,18.35203,17.96395,17.60964
1237648704578125946,21.67092,19.31415,18.07279,17.68565,17.28623
1237648704580812994,20.61077,19.42176,18.65782,18.38623,18.14471
1237648704068649764,21.40691,19.36861,18.16074,17.69369,17.37872
1237648704578257048,21.00205,19.94832,19.28475,19.01092,18.686
1237648704582910028,21.56786,19.75411,18.504,18.12864,17.86001
1237648704582910033,22.00386,20.41709,19.13088,18.79097,18.4712
1237648704580747511,21.14219,19.35727,18.25132,17.96256,17.58708
1237648704578715759,20.87067,19.03809,18.29837,18.00756,17.74401
1237648704068846527,21.83203,19.89306,18.78004,18.24297,17.81781
1237648704582975635,21.33319,19.57648,18.43663,18.01965,17.74024
1237648704578781305,20.96631,19.1393,18.19545,17.83327,17.38519
1237648704582975687,20.77155,19.00844,18.03398,17.65096,17.3956
1237648704582975761,20.25673,18.84725,18.15399,17.80829,17.63622
1237648704580747564,22.5018,20.60654,19.60977,19.41318,19.04333
1237648704068912088,22.52872,20.45252,19.10653,18.63357,18.26469
1237648704578781340,21.59458,19.95358,18.99342,18.58607,18.14588
1237648704583041126,21.26613,19.44588,18.54513,18.19244,17.95288
1237648704578846903,19.86848,18.43336,17.54396,17.1312,16.64358
1237648704580812834,20.71761,18.92618,17.95781,17.6188,17.36191
1237648704580812875,21.54472,19.81059,18.84625,18.53608,18.2498
1237648704580812882,20.96029,19.53481,18.68824,18.40969,18.18037
1237648704583041132,24.22106,22.05674,20.09356,19.52168,19.29496
1237648704579633362,20.2526,18.2823,17.47594,17.0002,16.64588
1237648704583041191,21.18791,19.37485,18.407,18.0519,17.80608
1237648704583041226,21.04801,19.50251,18.59835,18.2299,18.01836
1237648704578977947,21.16697,19.86873,19.26227,18.9209,18.63629
1237648704580812888,20.69897,19.02181,18.14476,17.83474,17.56648
1237648704583172338,21.29115,19.80046,18.94675,18.65132,18.35102
1237648704583172363,21.38875,19.26627,18.13743,17.79317,17.39683
1237648704066879831,21.37126,19.06191,18.05111,17.54524,17.0748
1237648704066879877,20.58665,19.24948,18.68067,18.23227,17.86823
1237648704066879947,20.71092,19.4749,19.0723,18.72547,18.46276
1237648704066880185,21.5846,19.99933,19.39336,18.93648,18.47045
1237648704579109023,20.87869,19.84382,19.14763,18.78519,18.53508
1237648704583237830,22.0379,20.18794,19.35447,19.03177,18.71931
1237648704580812905,21.24379,20.22904,19.5109,19.28176,19.10227
1237648704579633407,20.79294,18.88682,17.99682,17.52676,17.11589
1237648704581075062,20.76867,19.37018,18.57826,18.25524,17.92558
1237648704583434557,23.79831,21.9953,20.517,19.57172,19.05783
1237648704583434629,22.0873,20.534,20.30443,19.93543,19.60909
1237648704589201535,19.94778,17.99514,17.23512,16.86172,16.45443
1237648704583696528,21.21091,19.87629,18.9776,18.44973,18.00413
1237648704589267183,21.55732,20.02094,19.06657,18.66225,18.34185
1237648704581533785,21.5805,20.34944,19.56144,19.16019,18.78359
1237648704584286334,20.83315,19.18707,18.29465,17.81839,17.4786
1237648704581795916,21.43876,20.25957,19.52258,19.18131,18.90596
1237648704582058189,21.65706,19.66275,18.58019,18.11952,17.74842
1237648704580288666,20.76152,18.85372,18.13851,17.78117,17.42084
1237648704577863831,20.92174,19.12984,18.14536,17.72563,17.37352
1237648704577863882,23.70917,20.93323,19.19614,18.56881,18.15848
1237648704582844527,19.5429,18.89578,18.39207,17.78388,17.91974
1237648704582910293,24.95715,21.98053,20.21276,19.53511,19.22852
1237648704586252503,22.05908,20.18363,18.85849,18.48807,18.21714
1237648704586448975,21.94778,20.55225,19.96805,19.84421,19.47232
1237648704583368934,20.80499,18.96923,18.12936,17.81052,17.40571
1237648704585662600,21.59151,20.44659,20.04155,19.33387,18.63619
1237648704586121380,21.16882,20.01276,19.00378,18.48469,18.35568
1237648704586514654,21.22469,20.00041,19.21426,18.89066,18.47021
1237648704580943982,21.96268,20.29503,18.91763,18.47951,18.18103
1237648704587104510,20.91849,19.24259,18.39152,18.01888,17.75554
1237648704587104537,21.79905,19.69297,18.65467,18.21768,17.88149
1237648704583893135,20.80608,18.74448,17.87102,17.46557,17.26707
1237648704584286472,19.84468,18.05313,17.25964,16.81534,16.52583
1237648704584286532,22.11808,20.53781,19.50045,18.95223,18.5842
1237648704581730401,21.01158,19.94901,19.39359,19.13738,18.87631
1237648704581795973,20.77644,19.08985,18.2909,17.71271,17.2994
1237648704584614087,20.86947,19.09845,18.13684,17.79148,17.44563
1237648704067797630,23.0582,20.47751,19.4064,18.87356,18.57224
1237648704584679540,21.68611,19.93711,18.99567,18.57344,18.30122
1237648704584679577,20.98775,19.09015,18.18735,17.79059,17.46628
1237648704585007197,21.01169,19.22256,18.41312,18.08749,17.75717
1237648704585072699,19.09537,18.2509,17.86237,17.51345,17.31805
1237648704590053633,20.75494,18.68879,17.82924,17.41819,17.07076
1237648704582451377,20.34793,19.44125,19.22641,18.97947,18.72012
1237648704585335050,22.0052,20.15316,19.21739,18.78251,18.53249
1237648704586645733,-9999,-9999,-9999,-9999,-9999
1237648704585728192,21.53177,20.28572,20.15901,19.95121,19.57177
1237648704068846220,21.8483,20.02724,18.88887,18.4043,18.03931
1237648704585859292,20.90968,19.61466,18.98671,18.41405,18.05555
1237648704586121527,-9999,-9999,-9999,-9999,-9999
1237648704583172385,24.63785,21.70737,19.92363,19.35292,18.91845
1237648704590184554,19.76914,18.51075,18.1232,17.68948,17.34198
1237648704586252477,22.16111,20.26156,18.83759,18.46649,18.21426
1237648704586252604,23.48207,21.37902,19.55671,19.07432,18.75075
1237648704587104529,20.90101,19.92795,19.51538,19.17833,19.01201
1237648704584351936,21.54269,20.29506,19.77829,19.26002,19.23496
1237648704586121497,23.91284,21.19013,19.40837,18.74383,18.53394
1237648704586842343,20.81024,18.966,18.06671,17.65361,17.31309
1237648704584548421,19.15059,17.28796,16.31572,16.15036,15.7988
1237648704587038913,21.3702,19.25858,18.20667,17.73401,17.31968
1237648704586514715,21.98476,20.37657,19.41606,19.04203,18.62519
1237648704587038920,22.1273,20.39434,19.02417,18.52155,18.16352
1237648704583369054,23.5898,21.08401,19.42904,18.88996,18.46755
1237648704587038957,21.23995,19.71625,18.6969,18.22494,17.90217
1237648704587038980,20.60102,18.83298,17.92344,17.54439,17.24088
1237648704583434392,19.53001,17.5703,16.87133,16.44877,16.06253
1237648704583434411,21.55923,19.65053,18.66391,18.21871,17.78815
1237648704589267165,20.55078,19.1525,18.66606,18.30901,17.89603
1237648704583499954,21.75339,20.02148,18.83207,18.21626,17.7533
1237648704583565512,20.61013,18.81331,17.9672,17.57329,17.14493
1237648704583565540,20.91106,19.04024,18.21845,17.82497,17.39004
1237648704583630926,20.49549,19.85651,19.72992,19.49649,19.28013
1237648704583630965,20.57141,19.5811,18.99282,18.59765,18.20311
1237648704583696556,21.14554,20.24103,19.64937,19.35872,18.98322
1237648704583697047,24.84485,21.94681,20.35875,19.58441,19.07732
1237648704583762038,20.95246,20.20435,19.47219,19.05136,18.84007
1237648704583958643,21.33245,19.4473,18.59394,18.24802,17.92389
1237648704583958706,21.6591,20.23594,19.85343,19.57122,19.46219
1237648704587104584,20.83838,19.01272,18.15375,17.73409,17.4509
1237648704587104588,21.38057,19.54371,18.56736,18.08582,17.73234
1237648704577470602,21.01253,19.07481,18.19536,17.7908,17.4784
1237648704577470605,20.92929,19.56191,18.92908,18.45736,18.18076
1237648704584155367,19.78003,18.87926,18.28918,17.97591,17.61339
1237648704584155395,25.77634,21.71641,19.94934,19.38722,18.90551
1237648704584155939,24.8801,22.09297,20.39578,19.6233,19.00904
1237648704584221445,25.05557,22.47577,20.77003,19.84719,19.37366
1237648704584286386,20.70117,18.99335,18.15108,17.76978,17.50076
1237648704584286419,21.19748,19.29584,18.40989,17.96206,17.67941
1237648704584286507,20.97271,19.1847,18.30461,17.88732,17.6403
1237648704584351889,20.68992,19.21786,18.39464,17.9951,17.79984
1237648704584351923,21.15827,19.41182,18.54425,18.01378,17.86596
1237648704590250160,22.17993,19.93316,19.12958,18.74447,18.26768
